entry_price,exit_price,stop_loss,direction,exit_reason,position_size,pnl,R:R,commission,entry_time,date,ATR
174.56,174.1518842857143,174.1518842857143,LONG,SL,1225,-504.2292499999993,1.0,4.2875000000000005,2018-10-22 09:35:00-04:00,2018-10-22 09:30:00-04:00,4.081157142857147
171.08,170.666145,170.666145,LONG,SL,1208,-504.16484000001486,1.0,4.228,2018-10-23 09:35:00-04:00,2018-10-23 09:30:00-04:00,4.138550000000003
172.69,173.1275692857143,173.1275692857143,SHORT,SL,1142,-503.70112428571855,1.0,3.997,2018-10-24 09:35:00-04:00,2018-10-24 09:30:00-04:00,4.37569285714286
167.63,168.096855,168.096855,SHORT,SL,1070,-503.27985000001024,1.0,3.745,2018-10-25 09:35:00-04:00,2018-10-25 09:30:00-04:00,4.668550000000004
166.32,165.83743071428572,165.83743071428572,LONG,SL,1036,-503.5677799999909,1.0,3.626,2018-10-26 09:35:00-04:00,2018-10-26 09:30:00-04:00,4.825692857142863
168.73,169.23412142857143,169.23412142857143,SHORT,SL,991,-503.05283571429453,1.0,3.4685,2018-10-29 09:35:00-04:00,2018-10-29 09:30:00-04:00,5.041214285714294
163.54,162.98902142857142,162.98902142857142,LONG,SL,907,-502.9120642857154,1.0,3.1745,2018-10-30 09:35:00-04:00,2018-10-30 09:30:00-04:00,5.509785714285722
169.06,169.66,168.53116428571428,LONG,EOD,945,563.6924999999947,1.1345678512095085,3.3075,2018-10-31 09:35:00-04:00,2018-10-31 09:30:00-04:00,5.288357142857151
170.41,169.89189857142856,169.89189857142856,LONG,SL,965,-503.3453785714407,1.0,3.3775,2018-11-01 09:35:00-04:00,2018-11-01 09:30:00-04:00,5.181014285714293
171.8,171.28730714285714,171.28730714285714,LONG,SL,975,-503.2880357142948,1.0,3.4125,2018-11-02 09:35:00-04:00,2018-11-02 09:30:00-04:00,5.126928571428577
168.6,169.1146214285714,169.1146214285714,SHORT,SL,971,-503.0959071428455,1.0,3.3985,2018-11-05 09:35:00-05:00,2018-11-05 09:30:00-05:00,5.146214285714294
170.18,169.6751642857143,169.6751642857143,LONG,SL,990,-503.2523571428613,1.0,3.465,2018-11-06 09:35:00-05:00,2018-11-06 09:30:00-05:00,5.0483571428571485
172.51,175.47,172.01186785714285,LONG,EOD,1003,2965.369500000008,5.9421983552843765,3.5105,2018-11-07 09:35:00-05:00,2018-11-07 09:30:00-05:00,4.981321428571434
174.25,174.7555607142857,174.7555607142857,SHORT,SL,989,-503.46104642856426,1.0,3.4615,2018-11-08 09:35:00-05:00,2018-11-08 09:30:00-05:00,5.055607142857148
169.38,166.48,169.88435714285714,SHORT,EOD,991,2870.4315000000056,5.749893782750301,3.4685,2018-11-12 09:35:00-05:00,2018-11-12 09:30:00-05:00,5.0435714285714335
168.33,167.8255,167.8255,LONG,SL,991,-503.4280000000072,1.0,3.4685,2018-11-13 09:35:00-05:00,2018-11-13 09:30:00-05:00,5.045000000000006
167.86,168.31692857142858,168.31692857142858,SHORT,SL,1094,-503.7088571428476,1.0,3.829,2018-11-14 09:35:00-05:00,2018-11-14 09:30:00-05:00,4.569285714285718
164.94,164.4935714285714,164.4935714285714,LONG,SL,1119,-503.4700714285851,1.0,3.9165,2018-11-15 09:35:00-05:00,2018-11-15 09:30:00-05:00,4.464285714285716
166.03,166.47178571428572,166.47178571428572,SHORT,SL,1131,-503.618142857143,1.0,3.9585,2018-11-16 09:35:00-05:00,2018-11-16 09:30:00-05:00,4.417857142857143
166.19,162.28928571428582,166.58007142857142,SHORT,TP,1281,4992.331499999856,10.0,4.4835,2018-11-19 09:35:00-05:00,2018-11-19 09:30:00-05:00,3.9007142857142845
159.16,158.77507142857144,158.77507142857144,LONG,SL,1298,-504.18028571427084,1.0,4.543,2018-11-20 09:35:00-05:00,2018-11-20 09:30:00-05:00,3.8492857142857155
161.9,161.49935714285715,161.49935714285715,LONG,SL,1247,-503.9661428571411,1.0,4.3645000000000005,2018-11-21 11:15:00-05:00,2018-11-21 09:30:00-05:00,4.006428571428572
160.04,159.64442857142856,159.64442857142856,LONG,SL,1263,-504.0272142857153,1.0,4.4205,2018-11-23 09:35:00-05:00,2018-11-23 09:30:00-05:00,3.9557142857142855
161.155,161.53378571428573,161.53378571428573,SHORT,SL,1320,-504.6171428571587,1.0,4.62,2018-11-26 09:35:00-05:00,2018-11-26 09:30:00-05:00,3.787857142857141
162.42,162.03099999999998,162.03099999999998,LONG,SL,1285,-504.36250000001286,1.0,4.4975000000000005,2018-11-27 09:35:00-05:00,2018-11-27 09:30:00-05:00,3.8899999999999983
164.33,164.70892857142857,164.70892857142857,SHORT,SL,1319,-504.42328571427026,1.0,4.6165,2018-11-28 09:35:00-05:00,2018-11-28 09:30:00-05:00,3.789285714285711
167.89,168.2788,168.2788,SHORT,SL,1286,-504.4978000000043,1.0,4.501,2018-11-29 09:35:00-05:00,2018-11-29 09:30:00-05:00,3.8879999999999972
167.7517,168.13712857142858,168.13712857142858,SHORT,SL,1297,-504.4403571428638,1.0,4.5395,2018-11-30 09:35:00-05:00,2018-11-30 09:30:00-05:00,3.854285714285711
172.58,172.95064285714287,172.95064285714287,SHORT,SL,1349,-504.71871428571086,1.0,4.7215,2018-12-03 09:35:00-05:00,2018-12-03 09:30:00-05:00,3.7064285714285665
171.2492,171.61577142857143,171.61577142857143,SHORT,SL,1363,-504.4073571428632,1.0,4.7705,2018-12-04 09:35:00-05:00,2018-12-04 09:30:00-05:00,3.6657142857142833
162.87,162.48007142857142,162.48007142857142,LONG,SL,1282,-504.3754285714445,1.0,4.487,2018-12-06 09:35:00-05:00,2018-12-06 09:30:00-05:00,3.8992857142857127
166.39,165.99514285714284,165.99514285714284,LONG,SL,1266,-504.3201428571498,1.0,4.431,2018-12-07 09:35:00-05:00,2018-12-07 09:30:00-05:00,3.9485714285714266
162.29,161.88671428571428,161.88671428571428,LONG,SL,1239,-504.0075000000013,1.0,4.3365,2018-12-10 09:35:00-05:00,2018-12-10 09:30:00-05:00,4.032857142857141
165.15,165.562,165.562,SHORT,SL,1213,-504.00150000000747,1.0,4.2455,2018-12-11 09:35:00-05:00,2018-12-11 09:30:00-05:00,4.119999999999998
165.66,166.0542857142857,166.0542857142857,SHORT,SL,1268,-504.3922857142686,1.0,4.438,2018-12-12 09:35:00-05:00,2018-12-12 09:30:00-05:00,3.942857142857142
165.61,165.99635714285716,165.99635714285716,SHORT,SL,1294,-504.4751428571526,1.0,4.529,2018-12-13 09:50:00-05:00,2018-12-13 09:30:00-05:00,3.8635714285714267
162.73,163.123,163.123,SHORT,SL,1272,-504.34800000000087,1.0,4.452,2018-12-14 09:35:00-05:00,2018-12-14 09:30:00-05:00,3.929999999999999
159.84,160.23757142857144,160.23757142857144,SHORT,SL,1257,-504.1467857142987,1.0,4.3995,2018-12-17 09:35:00-05:00,2018-12-17 09:30:00-05:00,3.9757142857142873
158.4032,158.82427142857142,158.82427142857142,SHORT,SL,1187,-503.96628571427937,1.0,4.1545000000000005,2018-12-18 09:35:00-05:00,2018-12-18 09:30:00-05:00,4.210714285714287
158.78,158.35892857142858,158.35892857142858,LONG,SL,1187,-503.96628571427937,1.0,4.1545000000000005,2018-12-19 09:35:00-05:00,2018-12-19 09:30:00-05:00,4.210714285714287
155.21,154.77178571428573,154.77178571428573,LONG,SL,1140,-503.55428571428035,1.0,3.99,2018-12-20 09:35:00-05:00,2018-12-20 09:30:00-05:00,4.382142857142859
153.76,153.3000714285714,153.3000714285714,LONG,SL,1087,-503.74685714286323,1.0,3.8045,2018-12-21 10:15:00-05:00,2018-12-21 09:30:00-05:00,4.599285714285718
147.08,146.59278571428572,146.59278571428572,LONG,SL,1026,-503.4728571428591,1.0,3.591,2018-12-24 09:35:00-05:00,2018-12-24 09:30:00-05:00,4.87214285714286
146.43,145.92257142857144,145.92257142857144,LONG,SL,985,-503.2646428571338,1.0,3.4475000000000002,2018-12-26 09:35:00-05:00,2018-12-26 09:30:00-05:00,5.074285714285714
149.88,150.4112857142857,150.4112857142857,SHORT,SL,941,-503.23335714284485,1.0,3.2935,2018-12-27 09:45:00-05:00,2018-12-27 09:30:00-05:00,5.312857142857142
153.13,153.66807142857144,153.66807142857144,SHORT,SL,929,-503.11985714286953,1.0,3.2515,2018-12-28 09:35:00-05:00,2018-12-28 09:30:00-05:00,5.3807142857142845
154.89,154.369,154.369,LONG,SL,959,-502.99549999998715,1.0,3.3565,2018-12-31 09:35:00-05:00,2018-12-31 09:30:00-05:00,5.21
151.775,154.89,151.269,LONG,EOD,988,3074.1619999999807,6.156126482213398,3.458,2019-01-02 09:35:00-05:00,2019-01-02 09:30:00-05:00,5.059999999999998
156.91,156.36185714285713,156.36185714285713,LONG,SL,912,-503.0982857142917,1.0,3.192,2019-01-07 09:45:00-05:00,2019-01-07 09:30:00-05:00,5.481428571428568
160.02,159.47442857142858,159.47442857142858,LONG,SL,916,-502.9494285714345,1.0,3.206,2019-01-08 09:35:00-05:00,2019-01-08 09:30:00-05:00,5.455714285714281
159.69,160.21707142857142,160.21707142857142,SHORT,SL,948,-502.981714285704,1.0,3.318,2019-01-09 10:40:00-05:00,2019-01-09 09:30:00-05:00,5.270714285714283
159.2199,159.7408492857143,159.7408492857143,SHORT,SL,959,-502.94686500000864,1.0,3.3565,2019-01-10 09:35:00-05:00,2019-01-10 09:30:00-05:00,5.2094928571428545
160.45,159.96269357142856,159.96269357142856,LONG,SL,1026,-503.5673957142864,1.0,3.591,2019-01-11 09:35:00-05:00,2019-01-11 09:30:00-05:00,4.8730642857142845
158.69,159.1484492857143,159.1484492857143,SHORT,SL,1090,-503.5247214285813,1.0,3.815,2019-01-14 09:35:00-05:00,2019-01-14 09:30:00-05:00,4.5844928571428545
160.44,162.43,160.01869357142857,LONG,EOD,1186,2355.989000000011,4.723402884564891,4.151,2019-01-15 09:35:00-05:00,2019-01-15 09:30:00-05:00,4.213064285714282
163.05,162.6536935714286,162.6536935714286,LONG,SL,1261,-504.15590642856193,1.0,4.4135,2019-01-16 09:35:00-05:00,2019-01-16 09:30:00-05:00,3.9630642857142817
162.0335,163.62,161.68647928571428,LONG,EOD,1440,2279.5200000000013,4.571773195918667,5.04,2019-01-17 09:35:00-05:00,2019-01-17 09:30:00-05:00,3.4702071428571406
164.52,164.84344928571429,164.84344928571429,SHORT,SL,1545,-505.1366464285556,1.0,5.4075,2019-01-18 09:35:00-05:00,2019-01-18 09:30:00-05:00,3.234492857142858
163.84,162.07,164.1529492857143,SHORT,EOD,1597,2821.1005000000164,5.655868477092203,5.5895,2019-01-22 09:35:00-05:00,2019-01-22 09:30:00-05:00,3.129492857142858
163.05,162.7215507142857,162.7215507142857,LONG,SL,1522,-505.22681285716357,1.0,5.327,2019-01-23 09:35:00-05:00,2019-01-23 09:30:00-05:00,3.284492857142859
162.79,162.48519357142857,162.48519357142857,LONG,SL,1640,-505.6225428571365,1.0,5.74,2019-01-24 09:35:00-05:00,2019-01-24 09:30:00-05:00,3.0480642857142874
162.42,162.67314499999998,162.67314499999998,SHORT,SL,1975,-506.87387499997885,1.0,6.9125000000000005,2019-01-28 09:35:00-05:00,2019-01-28 09:30:00-05:00,2.5314500000000026
163.0,161.51,163.25850214285714,SHORT,EOD,1934,2874.891000000018,5.763975429880493,6.769,2019-01-29 09:35:00-05:00,2019-01-29 09:30:00-05:00,2.585021428571431
163.745,163.49121214285714,163.49121214285714,LONG,SL,1970,-506.8570785714495,1.0,6.8950000000000005,2019-01-30 09:35:00-05:00,2019-01-30 09:30:00-05:00,2.537878571428572
166.48,166.7531957142857,166.7531957142857,SHORT,SL,1830,-506.35315714286713,1.0,6.405,2019-01-31 09:35:00-05:00,2019-01-31 09:30:00-05:00,2.7319571428571447
167.56,167.28580428571428,167.28580428571428,LONG,SL,1823,-506.2392871428758,1.0,6.3805000000000005,2019-02-01 09:35:00-05:00,2019-02-01 09:30:00-05:00,2.741957142857146
167.85,169.5,167.57766142857142,LONG,EOD,1835,3021.3275000000103,6.058634997403342,6.4225,2019-02-04 09:45:00-05:00,2019-02-04 09:30:00-05:00,2.723385714285716
170.39,170.1163014285714,170.1163014285714,LONG,SL,1826,-506.16459142859117,1.0,6.391,2019-02-05 09:35:00-05:00,2019-02-05 09:30:00-05:00,2.736985714285715
168.62,168.88776714285714,168.88776714285714,SHORT,SL,1867,-506.45575571427787,1.0,6.5345,2019-02-07 09:35:00-05:00,2019-02-07 09:30:00-05:00,2.677671428571429
167.26,166.98830428571426,166.98830428571426,LONG,SL,1840,-506.3601142857373,1.0,6.44,2019-02-08 09:35:00-05:00,2019-02-08 09:30:00-05:00,2.716957142857144
169.45,169.18773285714283,169.18773285714283,LONG,SL,1906,-506.55217428573746,1.0,6.671,2019-02-11 09:35:00-05:00,2019-02-11 09:30:00-05:00,2.6226714285714285
171.92,171.67366142857142,171.67366142857142,LONG,SL,2029,-506.92246142856123,1.0,7.101500000000001,2019-02-13 09:35:00-05:00,2019-02-13 09:30:00-05:00,2.4633857142857147
172.015,172.2425714285714,172.2425714285714,SHORT,SL,2197,-507.6639285714163,1.0,7.6895,2019-02-15 09:35:00-05:00,2019-02-15 09:30:00-05:00,2.2757142857142867
171.8799,172.27,171.65218,LONG,EOD,2195,848.5870000000397,1.7130686808361562,7.6825,2019-02-19 09:35:00-05:00,2019-02-19 09:30:00-05:00,2.2772000000000014
172.69,172.47806571428572,172.47806571428572,LONG,SL,2359,-508.20947999998253,1.0,8.2565,2019-02-20 09:40:00-05:00,2019-02-20 09:30:00-05:00,2.1193428571428603
172.18,171.98442357142858,171.98442357142858,LONG,SL,2556,-508.83935142857024,1.0,8.946,2019-02-21 12:30:00-05:00,2019-02-21 09:30:00-05:00,1.9557642857142892
172.22,172.03128,172.03128,LONG,SL,2649,-509.19077999997177,1.0,9.2715,2019-02-22 09:35:00-05:00,2019-02-22 09:30:00-05:00,1.887200000000003
174.39,174.20270857142856,174.20270857142856,LONG,SL,2669,-509.22232285713955,1.0,9.3415,2019-02-25 09:35:00-05:00,2019-02-25 09:30:00-05:00,1.8729142857142895
173.37,173.18763714285714,173.18763714285714,LONG,SL,2741,-509.450091428587,1.0,9.5935,2019-02-27 09:35:00-05:00,2019-02-27 09:30:00-05:00,1.8236285714285774
173.3121,173.1341664285714,173.1341664285714,LONG,SL,2810,-509.82833571431576,1.0,9.835,2019-02-28 09:35:00-05:00,2019-02-28 09:30:00-05:00,1.7793357142857218
174.21,174.37800571428573,174.37800571428573,SHORT,SL,2976,-510.40100571432214,1.0,10.416,2019-03-01 09:35:00-05:00,2019-03-01 09:30:00-05:00,1.6800571428571496
175.65,175.48528000000002,175.48528000000002,LONG,SL,3035,-510.5476999999649,1.0,10.6225,2019-03-04 09:35:00-05:00,2019-03-04 09:30:00-05:00,1.6472000000000082
174.18,174.35036285714287,174.35036285714287,SHORT,SL,2934,-510.1136228571582,1.0,10.269,2019-03-05 09:45:00-05:00,2019-03-05 09:30:00-05:00,1.703628571428577
174.47,174.63743428571428,174.63743428571428,SHORT,SL,2986,-510.4097771428371,1.0,10.451,2019-03-06 09:35:00-05:00,2019-03-06 09:30:00-05:00,1.674342857142865
172.8801,171.19647142857147,173.04846285714285,SHORT,TP,2969,4988.3017285713,10.0,10.3915,2019-03-07 09:35:00-05:00,2019-03-07 09:30:00-05:00,1.683628571428579
169.35,169.52357714285714,169.52357714285714,SHORT,SL,2880,-509.98217142856635,1.0,10.08,2019-03-08 10:05:00-05:00,2019-03-08 09:30:00-05:00,1.7357714285714374
172.44,174.22732142857143,172.26126785714285,LONG,TP,2797,4989.348535714294,10.0,9.7895,2019-03-11 09:35:00-04:00,2019-03-11 09:30:00-04:00,1.7873214285714352
174.81,175.00473214285714,175.00473214285714,SHORT,SL,2567,-508.8619107142637,1.0,8.9845,2019-03-12 09:45:00-04:00,2019-03-12 09:30:00-04:00,1.9473214285714338
176.87,177.06480357142857,177.06480357142857,SHORT,SL,2566,-508.8469642856983,1.0,8.981,2019-03-14 09:35:00-04:00,2019-03-14 09:30:00-04:00,1.948035714285717
177.31,177.4980892857143,177.4980892857143,SHORT,SL,2658,-509.24432142856676,1.0,9.303,2019-03-15 09:35:00-04:00,2019-03-15 09:30:00-04:00,1.8808928571428598
178.38,178.18548214285713,178.18548214285713,LONG,SL,2570,-508.9058928571755,1.0,8.995000000000001,2019-03-18 09:45:00-04:00,2019-03-18 09:30:00-04:00,1.9451785714285745
179.47,179.27577857142856,179.27577857142856,LONG,SL,2574,-508.9349571428828,1.0,9.009,2019-03-19 10:15:00-04:00,2019-03-19 09:30:00-04:00,1.94221428571429
178.76,178.95186428571427,178.95186428571427,SHORT,SL,2606,-509.11932857139874,1.0,9.121,2019-03-20 09:35:00-04:00,2019-03-20 09:30:00-04:00,1.9186428571428604
179.6,181.62578571428574,179.39742142857142,LONG,TP,2468,4991.001142857222,10.0,8.638,2019-03-21 09:35:00-04:00,2019-03-21 09:30:00-04:00,2.0257857142857154
182.13,181.91199285714285,181.91199285714285,LONG,SL,2293,-507.9158785714372,1.0,8.025500000000001,2019-03-22 09:35:00-04:00,2019-03-22 09:30:00-04:00,2.1800714285714315
177.54,177.76422142857143,177.76422142857143,SHORT,SL,2229,-507.59106428573904,1.0,7.8015,2019-03-25 09:45:00-04:00,2019-03-25 09:30:00-04:00,2.2422142857142893
179.97,179.74213571428572,179.74213571428572,LONG,SL,2194,-507.6132428571207,1.0,7.679,2019-03-26 09:35:00-04:00,2019-03-26 09:30:00-04:00,2.27864285714286
177.79,178.02700714285714,178.02700714285714,SHORT,SL,2109,-507.2295642857337,1.0,7.3815,2019-03-28 09:40:00-04:00,2019-03-28 09:30:00-04:00,2.3700714285714315
179.45,179.6810607142857,179.6810607142857,SHORT,SL,2163,-507.3548250000079,1.0,7.5705,2019-03-29 09:35:00-04:00,2019-03-29 09:30:00-04:00,2.310607142857145
181.71,181.49002142857142,181.49002142857142,LONG,SL,2272,-507.7433142857424,1.0,7.952,2019-04-01 11:05:00-04:00,2019-04-01 09:30:00-04:00,2.199785714285718
181.95,182.17370357142855,182.17370357142855,SHORT,SL,2235,-507.7999821428276,1.0,7.8225,2019-04-02 09:55:00-04:00,2019-04-02 09:30:00-04:00,2.2370357142857182
183.45,183.67045357142857,183.67045357142857,SHORT,SL,2268,-507.92670000001544,1.0,7.938,2019-04-03 10:05:00-04:00,2019-04-03 09:30:00-04:00,2.2045357142857176
184.08,183.85276071428572,183.85276071428572,LONG,SL,2200,-507.6264285714389,1.0,7.7,2019-04-04 09:35:00-04:00,2019-04-04 09:30:00-04:00,2.2723928571428593
184.1605,184.38952500000002,184.38952500000002,SHORT,SL,2183,-507.6020750000156,1.0,7.6405,2019-04-05 09:40:00-04:00,2019-04-05 09:30:00-04:00,2.2902500000000026
184.0,184.2265,184.2265,SHORT,SL,2207,-507.6099999999719,1.0,7.7245,2019-04-08 09:35:00-04:00,2019-04-08 09:30:00-04:00,2.265000000000003
184.29,184.51607142857142,184.51607142857142,SHORT,SL,2211,-507.58242857143176,1.0,7.7385,2019-04-09 09:35:00-04:00,2019-04-09 09:30:00-04:00,2.2607142857142883
185.44,185.06,185.63442857142857,SHORT,EOD,2571,967.9814999999883,1.9544452608375695,8.9985,2019-04-11 09:35:00-04:00,2019-04-11 09:30:00-04:00,1.9442857142857162
185.67,185.84435785714285,185.84435785714285,SHORT,SL,2867,-509.91847642859585,1.0,10.0345,2019-04-12 09:40:00-04:00,2019-04-12 09:30:00-04:00,1.7435785714285734
186.04,185.87292785714286,185.87292785714286,LONG,SL,2992,-510.3518514285536,1.0,10.472,2019-04-15 09:35:00-04:00,2019-04-15 09:30:00-04:00,1.6707214285714298
186.3179,186.477115,186.477115,SHORT,SL,3140,-510.9250999999655,1.0,10.99,2019-04-16 15:30:00-04:00,2019-04-16 09:30:00-04:00,1.5921499999999997
187.615,187.14,187.75928642857144,SHORT,EOD,3465,1633.7475000000786,3.292062910579694,12.1275,2019-04-17 09:35:00-04:00,2019-04-17 09:30:00-04:00,1.442864285714285
187.03,187.17000071428572,187.17000071428572,SHORT,SL,3571,-512.4410507143031,1.0,12.4985,2019-04-18 09:35:00-04:00,2019-04-18 09:30:00-04:00,1.4000071428571448
186.75,187.97,186.6175707142857,LONG,EOD,3775,4592.287499999996,9.212463794693008,13.2125,2019-04-22 09:35:00-04:00,2019-04-22 09:30:00-04:00,1.324292857142859
190.3195,190.45933,190.45933,SHORT,SL,3575,-512.4047499999616,1.0,12.512500000000001,2019-04-24 09:35:00-04:00,2019-04-24 09:30:00-04:00,1.398300000000002
190.76,190.89517928571428,190.89517928571428,SHORT,SL,3698,-512.8359985714327,1.0,12.943,2019-04-25 09:35:00-04:00,2019-04-25 09:30:00-04:00,1.3517928571428601
189.64,189.77251285714286,189.77251285714286,SHORT,SL,3773,-513.1765100000509,1.0,13.2055,2019-04-26 09:35:00-04:00,2019-04-26 09:30:00-04:00,1.3251285714285745
190.9,190.75785642857144,190.75785642857144,LONG,SL,3517,-512.2284407142531,1.0,12.3095,2019-04-29 09:35:00-04:00,2019-04-29 09:30:00-04:00,1.421435714285717
189.79,189.65292785714286,189.65292785714286,LONG,SL,3647,-512.6666049999741,1.0,12.7645,2019-04-30 09:35:00-04:00,2019-04-30 09:30:00-04:00,1.3707214285714306
190.63,190.7794292857143,190.7794292857143,SHORT,SL,3346,-511.70139000001745,1.0,11.711,2019-05-01 09:35:00-04:00,2019-05-01 09:30:00-04:00,1.4942928571428564
188.61,187.00749285714278,188.77025071428574,SHORT,TP,3120,4988.902285714572,10.0,10.92,2019-05-02 11:20:00-04:00,2019-05-02 09:30:00-04:00,1.6025071428571434
189.43,189.6037492857143,189.6037492857143,SHORT,SL,2877,-509.94619499998277,1.0,10.0695,2019-05-03 09:35:00-04:00,2019-05-03 09:30:00-04:00,1.737492857142856
187.94,189.83249999999987,187.75075,LONG,TP,2642,4990.737999999657,10.0,9.247,2019-05-06 09:35:00-04:00,2019-05-06 09:30:00-04:00,1.8925000000000003
188.41,188.2003214285714,188.2003214285714,LONG,SL,2384,-508.2177142857417,1.0,8.344,2019-05-07 09:35:00-04:00,2019-05-07 09:30:00-04:00,2.0967857142857156
185.27,185.51139285714288,185.51139285714288,SHORT,SL,2071,-507.17310714288345,1.0,7.2485,2019-05-08 09:35:00-04:00,2019-05-08 09:30:00-04:00,2.4139285714285745
184.15,183.90232142857144,183.90232142857144,LONG,SL,2018,-506.878357142845,1.0,7.063,2019-05-09 12:30:00-04:00,2019-05-09 09:30:00-04:00,2.476785714285715
183.87,181.22821428571427,184.13417857142858,SHORT,TP,1892,4991.636571428604,10.0,6.622,2019-05-10 09:55:00-04:00,2019-05-10 09:30:00-04:00,2.6417857142857133
180.98,180.69339428571428,180.69339428571428,LONG,SL,1744,-505.9443657142835,1.0,6.104,2019-05-13 09:35:00-04:00,2019-05-13 09:30:00-04:00,2.8660571428571404
179.89,179.5709657142857,179.5709657142857,LONG,SL,1567,-505.41122571427826,1.0,5.4845,2019-05-14 09:35:00-04:00,2019-05-14 09:30:00-04:00,3.1903428571428543
179.95,183.28319999999985,179.61668,LONG,TP,1500,4994.549999999795,10.0,5.25,2019-05-15 09:35:00-04:00,2019-05-15 09:30:00-04:00,3.333199999999997
183.42,184.92,183.06903714285713,LONG,EOD,1424,2131.016,4.273956544037991,4.984,2019-05-16 09:35:00-04:00,2019-05-16 09:30:00-04:00,3.509628571428568
183.75,183.39175142857144,183.39175142857144,LONG,SL,1395,-504.6392571428426,1.0,4.8825,2019-05-17 09:35:00-04:00,2019-05-17 09:30:00-04:00,3.582485714285712
