symbol,timestamp,open,high,low,close,volume,trade_count,vwap,time,candle_direction,trading_day
QQQ,2024-10-24 10:55:00-04:00,490.86,491.02,490.52,490.744,190878.0,4762.0,490.766856,10:55:00,bearish,2024-10-24
QQQ,2024-10-24 11:00:00-04:00,490.7494,491.26,490.7,491.05,172203.0,4460.0,491.000642,11:00:00,bullish,2024-10-24
QQQ,2024-10-24 11:05:00-04:00,491.08,491.27,490.49,491.27,172620.0,4687.0,490.908742,11:05:00,bullish,2024-10-24
QQQ,2024-10-24 11:10:00-04:00,491.276,491.8,491.195,491.74,234350.0,4544.0,491.502309,11:10:00,bullish,2024-10-24
QQQ,2024-10-24 11:15:00-04:00,491.73,491.9666,491.61,491.88,154595.0,3507.0,491.790587,11:15:00,bullish,2024-10-24
QQQ,2024-10-24 11:20:00-04:00,491.88,491.97,491.21,491.32,208838.0,3630.0,491.604549,11:20:00,bearish,2024-10-24
QQQ,2024-10-24 11:25:00-04:00,491.34,491.6199,491.14,491.37,130733.0,2976.0,491.401621,11:25:00,bullish,2024-10-24
QQQ,2024-10-24 11:30:00-04:00,491.31,491.57,491.2101,491.56,173568.0,3709.0,491.373007,11:30:00,bullish,2024-10-24
QQQ,2024-10-24 11:35:00-04:00,491.5575,491.63,490.85,490.91,182605.0,3428.0,491.168086,11:35:00,bearish,2024-10-24
QQQ,2024-10-24 11:40:00-04:00,490.9,491.13,490.81,490.92,94954.0,2805.0,490.955892,11:40:00,bullish,2024-10-24
QQQ,2024-10-24 11:45:00-04:00,490.905,490.9984,489.67,489.68,311009.0,5885.0,490.109003,11:45:00,bearish,2024-10-24
QQQ,2024-10-24 11:50:00-04:00,489.65,490.59,489.53,490.59,293476.0,4607.0,489.988148,11:50:00,bullish,2024-10-24
QQQ,2024-10-24 11:55:00-04:00,490.58,491.1689,490.56,491.0475,178597.0,2205.0,490.808405,11:55:00,bullish,2024-10-24
QQQ,2024-10-24 12:00:00-04:00,491.04,491.3,490.7,490.75,126274.0,1756.0,490.956846,12:00:00,bearish,2024-10-24
QQQ,2024-10-24 12:05:00-04:00,490.71,490.7899,489.75,490.17,262010.0,2305.0,490.148134,12:05:00,bearish,2024-10-24
QQQ,2024-10-24 12:10:00-04:00,490.2101,490.285,489.44,489.7,184111.0,2114.0,489.704679,12:10:00,bearish,2024-10-24
QQQ,2024-10-24 12:15:00-04:00,489.76,489.9687,489.48,489.961,139518.0,1724.0,489.726402,12:15:00,bullish,2024-10-24
QQQ,2024-10-24 12:20:00-04:00,489.9701,490.61,489.73,490.52,211690.0,2186.0,490.128957,12:20:00,bullish,2024-10-24
QQQ,2024-10-24 12:25:00-04:00,490.52,491.05,490.43,491.0099,163233.0,1681.0,490.842156,12:25:00,bullish,2024-10-24
QQQ,2024-10-24 12:30:00-04:00,491.0,491.7,491.0,491.5701,282475.0,3079.0,491.426524,12:30:00,bullish,2024-10-24
QQQ,2024-10-24 12:35:00-04:00,491.59,491.7,491.14,491.42,164454.0,1961.0,491.367464,12:35:00,bearish,2024-10-24
QQQ,2024-10-24 12:40:00-04:00,491.439,491.55,491.3,491.4399,150431.0,1289.0,491.413977,12:40:00,bullish,2024-10-24
QQQ,2024-10-24 12:45:00-04:00,491.38,491.9,491.36,491.9,140407.0,1732.0,491.655259,12:45:00,bullish,2024-10-24
QQQ,2024-10-24 12:50:00-04:00,491.8709,491.93,491.41,491.61,153025.0,1693.0,491.694441,12:50:00,bearish,2024-10-24
QQQ,2024-10-24 12:55:00-04:00,491.59,491.82,491.5101,491.73,298110.0,1264.0,491.695573,12:55:00,bullish,2024-10-24
QQQ,2024-10-24 13:00:00-04:00,491.72,492.38,491.555,492.2,212320.0,2473.0,491.966669,13:00:00,bullish,2024-10-24
QQQ,2024-10-24 13:05:00-04:00,492.2,492.39,491.905,492.1672,223438.0,2595.0,492.213451,13:05:00,bearish,2024-10-24
QQQ,2024-10-24 13:10:00-04:00,492.18,492.4666,492.04,492.1,182708.0,1729.0,492.297276,13:10:00,bearish,2024-10-24
QQQ,2024-10-24 13:15:00-04:00,492.095,492.16,491.63,492.005,194107.0,2492.0,491.869306,13:15:00,bearish,2024-10-24
QQQ,2024-10-24 13:20:00-04:00,491.998,492.0099,491.59,491.61,120214.0,1156.0,491.875495,13:20:00,bearish,2024-10-24
QQQ,2024-10-24 13:25:00-04:00,491.59,491.77,491.44,491.77,81751.0,1194.0,491.59987,13:25:00,bullish,2024-10-24
QQQ,2024-10-24 13:30:00-04:00,491.8,491.88,491.5901,491.71,65774.0,1665.0,491.717439,13:30:00,bearish,2024-10-24
QQQ,2024-10-24 13:35:00-04:00,491.66,492.0891,491.65,492.03,82360.0,1249.0,491.906562,13:35:00,bullish,2024-10-24
QQQ,2024-10-24 13:40:00-04:00,492.05,492.3301,491.85,492.3301,152618.0,1701.0,492.007584,13:40:00,bullish,2024-10-24
QQQ,2024-10-24 13:45:00-04:00,492.31,492.37,491.59,491.7311,183553.0,1967.0,492.007724,13:45:00,bearish,2024-10-24
QQQ,2024-10-24 13:50:00-04:00,491.75,491.93,491.6299,491.73,74540.0,1249.0,491.739284,13:50:00,bearish,2024-10-24
QQQ,2024-10-24 13:55:00-04:00,491.82,491.97,491.39,491.44,97284.0,1412.0,491.661792,13:55:00,bearish,2024-10-24
QQQ,2024-10-24 14:00:00-04:00,491.4801,491.7,491.05,491.65,122899.0,1846.0,491.39634,14:00:00,bullish,2024-10-24
QQQ,2024-10-24 14:05:00-04:00,491.6899,491.9,491.645,491.73,84707.0,1354.0,491.795466,14:05:00,bullish,2024-10-24
QQQ,2024-10-24 14:10:00-04:00,491.77,492.19,491.65,492.116,89830.0,1272.0,491.942466,14:10:00,bullish,2024-10-24
QQQ,2024-10-24 14:15:00-04:00,492.1101,492.22,491.905,492.16,327539.0,1367.0,492.058064,14:15:00,bullish,2024-10-24
QQQ,2024-10-24 14:20:00-04:00,492.14,492.36,492.02,492.14,101942.0,1535.0,492.232928,14:20:00,bearish,2024-10-24
QQQ,2024-10-24 14:25:00-04:00,492.13,492.21,491.66,491.93,229509.0,2426.0,491.922041,14:25:00,bearish,2024-10-24
QQQ,2024-10-24 14:30:00-04:00,491.94,491.99,491.78,491.82,150499.0,1080.0,491.880865,14:30:00,bearish,2024-10-24
QQQ,2024-10-24 14:35:00-04:00,491.83,491.91,491.54,491.578,72636.0,1255.0,491.692644,14:35:00,bearish,2024-10-24
QQQ,2024-10-24 14:40:00-04:00,491.5617,491.84,491.38,491.7638,106753.0,1486.0,491.675857,14:40:00,bullish,2024-10-24
QQQ,2024-10-24 14:45:00-04:00,491.75,491.95,491.63,491.9299,85548.0,1320.0,491.743916,14:45:00,bullish,2024-10-24
QQQ,2024-10-24 14:50:00-04:00,491.92,492.05,491.78,491.8902,140088.0,1356.0,491.954726,14:50:00,bearish,2024-10-24
QQQ,2024-10-24 14:55:00-04:00,491.89,492.04,491.76,492.02,120585.0,1255.0,491.885763,14:55:00,bullish,2024-10-24
QQQ,2024-10-24 15:00:00-04:00,491.9576,491.96,491.45,491.4675,290817.0,2767.0,491.62418,15:00:00,bearish,2024-10-24
QQQ,2024-10-24 15:05:00-04:00,491.47,492.04,491.43,491.98,154033.0,1697.0,491.765334,15:05:00,bullish,2024-10-24
QQQ,2024-10-24 15:10:00-04:00,492.03,492.5734,492.0,492.41,220676.0,2701.0,492.29906,15:10:00,bullish,2024-10-24
QQQ,2024-10-24 15:15:00-04:00,492.3901,492.47,492.1101,492.4405,183132.0,1909.0,492.324607,15:15:00,bullish,2024-10-24
QQQ,2024-10-24 15:20:00-04:00,492.45,492.59,492.3,492.4797,135821.0,1677.0,492.466285,15:20:00,bullish,2024-10-24
QQQ,2024-10-24 15:25:00-04:00,492.48,492.6,492.44,492.54,146571.0,1989.0,492.523671,15:25:00,bullish,2024-10-24
QQQ,2024-10-24 15:30:00-04:00,492.48,493.0,492.4301,492.82,581246.0,4617.0,492.663461,15:30:00,bullish,2024-10-24
QQQ,2024-10-24 15:35:00-04:00,492.815,492.87,492.49,492.5,191990.0,2391.0,492.700832,15:35:00,bearish,2024-10-24
QQQ,2024-10-24 15:40:00-04:00,492.49,492.56,492.155,492.42,233216.0,2804.0,492.361739,15:40:00,bearish,2024-10-24
QQQ,2024-10-24 15:45:00-04:00,492.41,492.8,492.345,492.64,315503.0,3032.0,492.547528,15:45:00,bullish,2024-10-24
QQQ,2024-10-24 15:50:00-04:00,492.64,492.77,492.34,492.72,465310.0,6108.0,492.540191,15:50:00,bullish,2024-10-24
QQQ,2024-10-24 15:55:00-04:00,492.73,492.76,492.19,492.33,1453157.0,9693.0,492.452787,15:55:00,bearish,2024-10-24
QQQ,2024-10-25 09:30:00-04:00,495.14,496.45,495.12,496.18,1348864.0,12368.0,495.91838,09:30:00,bullish,2024-10-25
QQQ,2024-10-25 09:35:00-04:00,496.19,497.09,496.19,496.71,855488.0,10518.0,496.678821,09:35:00,bullish,2024-10-25
QQQ,2024-10-25 09:40:00-04:00,496.72,497.45,496.42,497.39,719822.0,7845.0,496.99358,09:40:00,bullish,2024-10-25
QQQ,2024-10-25 09:45:00-04:00,497.4,498.27,497.4,498.09,1064959.0,10718.0,497.917895,09:45:00,bullish,2024-10-25
QQQ,2024-10-25 09:50:00-04:00,498.08,498.47,498.03,498.445,681322.0,8269.0,498.222474,09:50:00,bullish,2024-10-25
QQQ,2024-10-25 09:55:00-04:00,498.435,499.1,498.38,498.95,745044.0,8048.0,498.819477,09:55:00,bullish,2024-10-25
QQQ,2024-10-25 10:00:00-04:00,498.93,499.95,498.93,499.6,1038791.0,12551.0,499.530147,10:00:00,bullish,2024-10-25
QQQ,2024-10-25 10:05:00-04:00,499.6,499.64,499.05,499.36,621578.0,7791.0,499.30164,10:05:00,bearish,2024-10-25
QQQ,2024-10-25 10:10:00-04:00,499.37,499.72,498.78,499.18,745670.0,13364.0,499.302135,10:10:00,bearish,2024-10-25
QQQ,2024-10-25 10:15:00-04:00,499.1864,499.36,498.711,499.26,748422.0,7898.0,499.062758,10:15:00,bullish,2024-10-25
QQQ,2024-10-25 10:20:00-04:00,499.26,500.28,499.22,499.99,823966.0,12018.0,499.914722,10:20:00,bullish,2024-10-25
QQQ,2024-10-25 10:25:00-04:00,500.02,500.12,499.46,499.95,593596.0,7311.0,499.813084,10:25:00,bearish,2024-10-25
QQQ,2024-10-25 10:30:00-04:00,499.96,500.155,499.78,499.85,480868.0,6107.0,499.965666,10:30:00,bearish,2024-10-25
QQQ,2024-10-25 10:35:00-04:00,499.875,499.98,499.24,499.5801,421566.0,5661.0,499.674893,10:35:00,bearish,2024-10-25
QQQ,2024-10-25 10:40:00-04:00,499.59,499.9499,498.9047,499.19,404173.0,5639.0,499.424879,10:40:00,bearish,2024-10-25
QQQ,2024-10-25 10:45:00-04:00,499.19,499.47,498.24,498.71,769313.0,8479.0,498.843437,10:45:00,bearish,2024-10-25
QQQ,2024-10-25 10:50:00-04:00,498.74,499.2299,498.71,499.04,719171.0,5326.0,498.975738,10:50:00,bullish,2024-10-25
QQQ,2024-10-25 10:55:00-04:00,499.04,499.29,498.6522,499.09,211598.0,5016.0,498.960912,10:55:00,bullish,2024-10-25
QQQ,2024-10-25 11:00:00-04:00,499.08,499.47,499.01,499.22,204946.0,5105.0,499.264283,11:00:00,bullish,2024-10-25
QQQ,2024-10-25 11:05:00-04:00,499.21,499.57,498.87,499.06,186708.0,4722.0,499.262875,11:05:00,bearish,2024-10-25
QQQ,2024-10-25 11:10:00-04:00,499.07,499.33,498.79,499.24,1193035.0,4809.0,499.103631,11:10:00,bullish,2024-10-25
QQQ,2024-10-25 11:15:00-04:00,499.2475,499.49,499.09,499.41,185258.0,4817.0,499.344039,11:15:00,bullish,2024-10-25
QQQ,2024-10-25 11:20:00-04:00,499.39,499.54,499.11,499.3051,652715.0,5275.0,499.301576,11:20:00,bearish,2024-10-25
QQQ,2024-10-25 11:25:00-04:00,499.3152,499.47,498.4,498.59,433308.0,6209.0,498.833365,11:25:00,bearish,2024-10-25
QQQ,2024-10-25 11:30:00-04:00,498.57,499.01,498.525,498.75,392448.0,5049.0,498.833647,11:30:00,bullish,2024-10-25
QQQ,2024-10-25 11:35:00-04:00,498.7099,498.78,498.13,498.26,399468.0,6745.0,498.401344,11:35:00,bearish,2024-10-25
QQQ,2024-10-25 11:40:00-04:00,498.25,498.58,498.09,498.5275,469057.0,6600.0,498.303352,11:40:00,bullish,2024-10-25
QQQ,2024-10-25 11:45:00-04:00,498.53,499.1,498.39,498.66,422273.0,8345.0,498.762577,11:45:00,bullish,2024-10-25
QQQ,2024-10-25 11:50:00-04:00,498.6501,498.72,497.88,497.99,406482.0,4773.0,498.178356,11:50:00,bearish,2024-10-25
QQQ,2024-10-25 11:55:00-04:00,498.0,498.37,497.8501,498.2825,364283.0,4392.0,498.107765,11:55:00,bullish,2024-10-25
QQQ,2024-10-25 12:00:00-04:00,498.26,498.508,497.991,498.3719,490617.0,5409.0,498.248229,12:00:00,bullish,2024-10-25
QQQ,2024-10-25 12:05:00-04:00,498.385,498.7,498.24,498.66,303088.0,2488.0,498.500618,12:05:00,bullish,2024-10-25
QQQ,2024-10-25 12:10:00-04:00,498.66,498.9,498.5001,498.65,255600.0,2273.0,498.730016,12:10:00,bearish,2024-10-25
QQQ,2024-10-25 12:15:00-04:00,498.65,498.8299,498.53,498.66,156505.0,1757.0,498.685534,12:15:00,bullish,2024-10-25
QQQ,2024-10-25 12:20:00-04:00,498.61,499.13,498.52,499.09,228887.0,2270.0,498.900696,12:20:00,bullish,2024-10-25
QQQ,2024-10-25 12:25:00-04:00,499.06,499.23,498.89,499.23,144540.0,1758.0,499.056114,12:25:00,bullish,2024-10-25
QQQ,2024-10-25 12:30:00-04:00,499.221,499.3,498.8144,498.99,288935.0,1841.0,499.120316,12:30:00,bearish,2024-10-25
QQQ,2024-10-25 12:35:00-04:00,498.96,499.18,498.72,498.98,304758.0,2097.0,499.002857,12:35:00,bullish,2024-10-25
QQQ,2024-10-25 12:40:00-04:00,498.94,499.22,498.71,499.16,128528.0,2032.0,498.93948,12:40:00,bullish,2024-10-25
QQQ,2024-10-25 12:45:00-04:00,499.18,499.2,498.725,498.7301,121676.0,1512.0,498.933194,12:45:00,bearish,2024-10-25
QQQ,2024-10-25 12:50:00-04:00,498.78,499.1,498.75,499.02,335092.0,1410.0,498.944423,12:50:00,bullish,2024-10-25
QQQ,2024-10-25 12:55:00-04:00,499.02,499.04,498.66,498.695,73319.0,1359.0,498.778161,12:55:00,bearish,2024-10-25
QQQ,2024-10-25 13:00:00-04:00,498.73,498.75,498.4401,498.6899,299417.0,1550.0,498.589958,13:00:00,bearish,2024-10-25
QQQ,2024-10-25 13:05:00-04:00,498.7,498.7399,498.5301,498.69,343492.0,1096.0,498.649855,13:05:00,bearish,2024-10-25
QQQ,2024-10-25 13:10:00-04:00,498.71,498.71,498.0,498.1799,295114.0,3018.0,498.377474,13:10:00,bearish,2024-10-25
QQQ,2024-10-25 13:15:00-04:00,498.15,498.16,497.62,497.693,459228.0,4283.0,497.832721,13:15:00,bearish,2024-10-25
QQQ,2024-10-25 13:20:00-04:00,497.68,497.72,496.652,497.47,780676.0,6020.0,497.146763,13:20:00,bearish,2024-10-25
QQQ,2024-10-25 13:25:00-04:00,497.46,497.46,496.95,496.95,264140.0,2461.0,497.213742,13:25:00,bearish,2024-10-25
QQQ,2024-10-25 13:30:00-04:00,496.94,497.21,496.36,496.42,321030.0,3567.0,496.870116,13:30:00,bearish,2024-10-25
QQQ,2024-10-25 13:35:00-04:00,496.4,496.77,496.14,496.48,347247.0,3508.0,496.490702,13:35:00,bullish,2024-10-25
QQQ,2024-10-25 13:40:00-04:00,496.47,496.5381,495.01,495.06,761288.0,5955.0,495.671234,13:40:00,bearish,2024-10-25
QQQ,2024-10-25 13:45:00-04:00,495.06,496.71,495.03,496.6575,753794.0,6201.0,495.839093,13:45:00,bullish,2024-10-25
QQQ,2024-10-25 13:50:00-04:00,496.65,496.99,496.51,496.62,290348.0,3189.0,496.740882,13:50:00,bearish,2024-10-25
QQQ,2024-10-25 13:55:00-04:00,496.64,496.67,495.61,495.64,377337.0,4095.0,496.032345,13:55:00,bearish,2024-10-25
QQQ,2024-10-25 14:00:00-04:00,495.63,496.04,494.76,495.78,885982.0,5331.0,495.553888,14:00:00,bullish,2024-10-25
QQQ,2024-10-25 14:05:00-04:00,495.745,495.745,494.57,494.77,491168.0,4485.0,495.013251,14:05:00,bearish,2024-10-25
QQQ,2024-10-25 14:10:00-04:00,494.73,495.42,494.43,495.26,494701.0,4196.0,494.8488,14:10:00,bullish,2024-10-25
QQQ,2024-10-25 14:15:00-04:00,495.18,495.7,495.09,495.63,243563.0,2584.0,495.387046,14:15:00,bullish,2024-10-25
QQQ,2024-10-25 14:20:00-04:00,495.64,495.92,495.18,495.38,326559.0,3180.0,495.634885,14:20:00,bearish,2024-10-25
QQQ,2024-10-25 14:25:00-04:00,495.33,496.49,495.27,496.2401,373005.0,3561.0,496.172468,14:25:00,bullish,2024-10-25
QQQ,2024-10-25 14:30:00-04:00,496.29,496.29,495.71,496.1299,243772.0,2371.0,496.045727,14:30:00,bearish,2024-10-25
QQQ,2024-10-25 14:35:00-04:00,496.15,496.52,495.95,496.38,158665.0,2241.0,496.28631,14:35:00,bullish,2024-10-25
QQQ,2024-10-25 14:40:00-04:00,496.4,496.41,495.99,496.175,190157.0,1757.0,496.211938,14:40:00,bearish,2024-10-25
QQQ,2024-10-25 14:45:00-04:00,496.15,496.83,496.1454,496.73,191275.0,2406.0,496.563667,14:45:00,bullish,2024-10-25
QQQ,2024-10-25 14:50:00-04:00,496.71,496.74,496.14,496.41,178583.0,2545.0,496.385958,14:50:00,bearish,2024-10-25
QQQ,2024-10-25 14:55:00-04:00,496.44,496.5499,496.12,496.4791,113275.0,1805.0,496.290506,14:55:00,bullish,2024-10-25
QQQ,2024-10-25 15:00:00-04:00,496.41,496.425,496.02,496.15,884322.0,1796.0,496.261342,15:00:00,bearish,2024-10-25
QQQ,2024-10-25 15:05:00-04:00,496.15,496.24,495.89,496.0642,123304.0,1672.0,496.064069,15:05:00,bearish,2024-10-25
QQQ,2024-10-25 15:10:00-04:00,496.04,496.2,495.27,495.56,204066.0,2259.0,495.787154,15:10:00,bearish,2024-10-25
QQQ,2024-10-25 15:15:00-04:00,495.55,496.01,495.5,495.61,275532.0,2714.0,495.67765,15:15:00,bullish,2024-10-25
QQQ,2024-10-25 15:20:00-04:00,495.56,495.77,495.26,495.35,238306.0,2550.0,495.502744,15:20:00,bearish,2024-10-25
QQQ,2024-10-25 15:25:00-04:00,495.35,495.8,495.33,495.735,154328.0,2107.0,495.591343,15:25:00,bullish,2024-10-25
QQQ,2024-10-25 15:30:00-04:00,495.74,496.06,495.53,495.77,279896.0,2787.0,495.796115,15:30:00,bullish,2024-10-25
QQQ,2024-10-25 15:35:00-04:00,495.79,496.06,495.65,495.82,249703.0,2558.0,495.867237,15:35:00,bullish,2024-10-25
QQQ,2024-10-25 15:40:00-04:00,495.81,495.89,495.62,495.75,197739.0,2461.0,495.774819,15:40:00,bearish,2024-10-25
QQQ,2024-10-25 15:45:00-04:00,495.77,495.9799,495.6701,495.875,201303.0,2838.0,495.828117,15:45:00,bullish,2024-10-25
QQQ,2024-10-25 15:50:00-04:00,495.89,496.0,495.36,495.54,653685.0,6692.0,495.528784,15:50:00,bearish,2024-10-25
QQQ,2024-10-25 15:55:00-04:00,495.52,495.52,494.94,495.28,1439374.0,12371.0,495.223852,15:55:00,bearish,2024-10-25
QQQ,2024-10-28 09:30:00-04:00,498.46,498.52,497.04,497.55,916718.0,10272.0,497.768725,09:30:00,bearish,2024-10-28
QQQ,2024-10-28 09:35:00-04:00,497.51,497.82,497.15,497.6347,359650.0,4815.0,497.505851,09:35:00,bullish,2024-10-28
QQQ,2024-10-28 09:40:00-04:00,497.63,497.6365,496.81,497.12,264160.0,4067.0,497.202172,09:40:00,bearish,2024-10-28
QQQ,2024-10-28 09:45:00-04:00,497.12,497.43,496.64,497.0201,395452.0,4907.0,497.012953,09:45:00,bearish,2024-10-28
QQQ,2024-10-28 09:50:00-04:00,497.05,497.05,496.15,496.3605,482000.0,4710.0,496.452175,09:50:00,bearish,2024-10-28
QQQ,2024-10-28 09:55:00-04:00,496.34,497.01,496.24,496.73,274817.0,3839.0,496.687343,09:55:00,bullish,2024-10-28
QQQ,2024-10-28 10:00:00-04:00,496.75,497.34,496.75,497.21,284912.0,3710.0,497.0623,10:00:00,bullish,2024-10-28
QQQ,2024-10-28 10:05:00-04:00,497.235,497.72,496.74,497.58,221472.0,3872.0,497.290788,10:05:00,bullish,2024-10-28
QQQ,2024-10-28 10:10:00-04:00,497.56,497.57,496.85,497.48,240864.0,4078.0,497.307339,10:10:00,bearish,2024-10-28
QQQ,2024-10-28 10:15:00-04:00,497.48,497.5351,497.18,497.47,266779.0,5486.0,497.361326,10:15:00,bearish,2024-10-28
QQQ,2024-10-28 10:20:00-04:00,497.47,497.75,497.29,497.43,379412.0,9880.0,497.601401,10:20:00,bearish,2024-10-28
QQQ,2024-10-28 10:25:00-04:00,497.42,497.99,497.29,497.81,224021.0,3954.0,497.715733,10:25:00,bullish,2024-10-28
QQQ,2024-10-28 10:30:00-04:00,497.82,498.07,497.06,497.18,308264.0,4963.0,497.661881,10:30:00,bearish,2024-10-28
QQQ,2024-10-28 10:35:00-04:00,497.155,497.76,497.01,497.72,201941.0,4601.0,497.405808,10:35:00,bullish,2024-10-28
QQQ,2024-10-28 10:40:00-04:00,497.71,498.23,497.69,497.93,234426.0,4652.0,497.986505,10:40:00,bullish,2024-10-28
QQQ,2024-10-28 10:45:00-04:00,497.97,498.195,497.57,497.87,229210.0,3722.0,497.857314,10:45:00,bearish,2024-10-28
QQQ,2024-10-28 10:50:00-04:00,497.93,497.975,497.44,497.77,124549.0,3407.0,497.691767,10:50:00,bearish,2024-10-28
QQQ,2024-10-28 10:55:00-04:00,497.77,497.77,497.15,497.22,157161.0,4719.0,497.40395,10:55:00,bearish,2024-10-28
QQQ,2024-10-28 11:00:00-04:00,497.3,497.32,496.21,496.93,363566.0,5967.0,496.742548,11:00:00,bearish,2024-10-28
QQQ,2024-10-28 11:05:00-04:00,496.89,497.075,496.4852,496.68,248098.0,4141.0,496.77625,11:05:00,bearish,2024-10-28
QQQ,2024-10-28 11:10:00-04:00,496.705,497.13,496.64,497.0,175679.0,4026.0,496.938284,11:10:00,bullish,2024-10-28
QQQ,2024-10-28 11:15:00-04:00,497.0,497.12,496.73,496.86,142250.0,4298.0,496.918277,11:15:00,bearish,2024-10-28
QQQ,2024-10-28 11:20:00-04:00,496.82,497.05,496.59,496.6827,216704.0,3548.0,496.766477,11:20:00,bearish,2024-10-28
QQQ,2024-10-28 11:25:00-04:00,496.68,496.88,496.66,496.865,106661.0,2751.0,496.77344,11:25:00,bullish,2024-10-28
QQQ,2024-10-28 11:30:00-04:00,496.86,496.9099,496.21,496.4799,208986.0,4091.0,496.495089,11:30:00,bearish,2024-10-28
QQQ,2024-10-28 11:35:00-04:00,496.4395,496.85,496.16,496.49,174054.0,4764.0,496.506548,11:35:00,bullish,2024-10-28
QQQ,2024-10-28 11:40:00-04:00,496.48,496.52,495.94,496.19,185364.0,5750.0,496.248848,11:40:00,bearish,2024-10-28
QQQ,2024-10-28 11:45:00-04:00,496.21,496.68,496.155,496.49,179189.0,4718.0,496.419414,11:45:00,bullish,2024-10-28
QQQ,2024-10-28 11:50:00-04:00,496.5082,496.84,496.2001,496.2114,153658.0,4790.0,496.559233,11:50:00,bearish,2024-10-28
QQQ,2024-10-28 11:55:00-04:00,496.2,496.37,496.02,496.2075,147003.0,4560.0,496.19699,11:55:00,bullish,2024-10-28
QQQ,2024-10-28 12:00:00-04:00,496.19,496.51,495.825,496.32,347207.0,2738.0,496.131828,12:00:00,bullish,2024-10-28
QQQ,2024-10-28 12:05:00-04:00,496.3,496.46,496.13,496.3517,173159.0,1758.0,496.289076,12:05:00,bullish,2024-10-28
QQQ,2024-10-28 12:10:00-04:00,496.35,496.64,496.29,496.425,218064.0,2355.0,496.473961,12:10:00,bullish,2024-10-28
QQQ,2024-10-28 12:15:00-04:00,496.42,496.79,496.39,496.79,161429.0,1956.0,496.563839,12:15:00,bullish,2024-10-28
QQQ,2024-10-28 12:20:00-04:00,496.78,497.12,496.75,496.92,204806.0,2495.0,496.937964,12:20:00,bullish,2024-10-28
QQQ,2024-10-28 12:25:00-04:00,496.92,496.92,496.6528,496.81,91027.0,1425.0,496.806458,12:25:00,bearish,2024-10-28
QQQ,2024-10-28 12:30:00-04:00,496.8,496.8,496.32,496.3408,101429.0,1578.0,496.544772,12:30:00,bearish,2024-10-28
QQQ,2024-10-28 12:35:00-04:00,496.35,496.47,495.88,495.9244,190957.0,2370.0,496.109797,12:35:00,bearish,2024-10-28
QQQ,2024-10-28 12:40:00-04:00,495.925,496.84,495.9,496.83,309309.0,2632.0,496.419142,12:40:00,bullish,2024-10-28
QQQ,2024-10-28 12:45:00-04:00,496.82,496.82,496.23,496.5,117357.0,1431.0,496.480965,12:45:00,bearish,2024-10-28
QQQ,2024-10-28 12:50:00-04:00,496.54,496.62,496.24,496.34,111653.0,1410.0,496.414692,12:50:00,bearish,2024-10-28
QQQ,2024-10-28 12:55:00-04:00,496.31,496.37,496.16,496.19,104801.0,1152.0,496.2597,12:55:00,bearish,2024-10-28
QQQ,2024-10-28 13:00:00-04:00,496.17,496.454,495.92,496.26,174521.0,1572.0,496.24211,13:00:00,bullish,2024-10-28
QQQ,2024-10-28 13:05:00-04:00,496.26,496.63,496.18,496.5495,148926.0,1619.0,496.408913,13:05:00,bullish,2024-10-28
QQQ,2024-10-28 13:10:00-04:00,496.51,496.51,495.6,495.73,381115.0,3657.0,496.073658,13:10:00,bearish,2024-10-28
QQQ,2024-10-28 13:15:00-04:00,495.72,496.48,495.695,496.45,221995.0,1947.0,496.077958,13:15:00,bullish,2024-10-28
QQQ,2024-10-28 13:20:00-04:00,496.47,496.71,496.43,496.46,147560.0,1819.0,496.550479,13:20:00,bearish,2024-10-28
QQQ,2024-10-28 13:25:00-04:00,496.48,496.5999,496.31,496.33,94044.0,1272.0,496.411384,13:25:00,bearish,2024-10-28
QQQ,2024-10-28 13:30:00-04:00,496.35,496.725,496.27,496.69,112658.0,2272.0,496.561051,13:30:00,bullish,2024-10-28
QQQ,2024-10-28 13:35:00-04:00,496.73,496.73,496.29,496.57,101216.0,1679.0,496.481762,13:35:00,bearish,2024-10-28
QQQ,2024-10-28 13:40:00-04:00,496.5911,496.73,496.46,496.54,69953.0,1071.0,496.602368,13:40:00,bearish,2024-10-28
QQQ,2024-10-28 13:45:00-04:00,496.5899,496.69,496.375,496.43,79833.0,1049.0,496.509446,13:45:00,bearish,2024-10-28
QQQ,2024-10-28 13:50:00-04:00,496.4592,496.87,496.395,496.7588,112177.0,1489.0,496.719605,13:50:00,bullish,2024-10-28
QQQ,2024-10-28 13:55:00-04:00,496.75,496.88,496.6,496.75,126968.0,2096.0,496.71346,13:55:00,bearish,2024-10-28
QQQ,2024-10-28 14:00:00-04:00,496.69,496.695,496.33,496.6,105791.0,1953.0,496.528384,14:00:00,bearish,2024-10-28
QQQ,2024-10-28 14:05:00-04:00,496.585,496.88,496.52,496.79,96071.0,1412.0,496.714203,14:05:00,bullish,2024-10-28
QQQ,2024-10-28 14:10:00-04:00,496.785,496.785,496.38,496.38,107417.0,1593.0,496.554159,14:10:00,bearish,2024-10-28
QQQ,2024-10-28 14:15:00-04:00,496.37,496.46,496.18,496.43,125179.0,1672.0,496.327612,14:15:00,bullish,2024-10-28
